antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'fatigue', 'high_fever', 'vomiting'})",frozenset({'stomach_pain'}),0.12195121951219512,0.2682926829268293,0.07317073170731707,0.6,2.2363636363636363,1.0,0.04045211183819155,1.8292682926829267,0.6296296296296295,0.23076923076923075,0.4533333333333333,0.43636363636363634
frozenset({'dark_urine'}),"frozenset({'yellowing_of_eyes', 'yellowish_skin', 'joint_pain', 'loss_of_appetite', 'vomiting'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
frozenset({'cough'}),"frozenset({'chest_pain', 'chills', 'malaise'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'yellowish_skin', 'dark_urine'})","frozenset({'yellowing_of_eyes', 'joint_pain', 'loss_of_appetite', 'vomiting'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'yellowing_of_eyes', 'vomiting'})","frozenset({'yellowish_skin', 'dark_urine', 'joint_pain', 'loss_of_appetite'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'yellowing_of_eyes', 'loss_of_appetite', 'vomiting'})","frozenset({'yellowish_skin', 'dark_urine', 'joint_pain'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'fatigue', 'high_fever', 'malaise'})",frozenset({'phlegm'}),0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'high_fever', 'malaise'})","frozenset({'swelled_lymph_nodes', 'fatigue'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'fatigue', 'high_fever', 'malaise'})",frozenset({'swelled_lymph_nodes'}),0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
frozenset({'cough'}),"frozenset({'chest_pain', 'chills', 'high_fever'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
frozenset({'dark_urine'}),"frozenset({'yellowing_of_eyes', 'joint_pain', 'nausea', 'stomach_pain', 'vomiting'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'fatigue', 'high_fever', 'vomiting'})",frozenset({'loss_of_appetite'}),0.12195121951219512,0.24390243902439024,0.07317073170731707,0.6,2.46,1.0,0.04342653182629387,1.8902439024390243,0.6759259259259259,0.25,0.47096774193548385,0.44999999999999996
"frozenset({'high_fever', 'malaise'})","frozenset({'fatigue', 'phlegm'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'dark_urine', 'stomach_pain'})","frozenset({'yellowing_of_eyes', 'joint_pain', 'vomiting', 'nausea'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'stomach_pain', 'nausea'})","frozenset({'yellowing_of_eyes', 'dark_urine', 'joint_pain', 'vomiting'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'high_fever', 'malaise'})","frozenset({'fatigue', 'loss_of_appetite'})",0.12195121951219512,0.17073170731707318,0.07317073170731707,0.6,3.514285714285714,1.0,0.05234979179060083,2.0731707317073167,0.8148148148148148,0.33333333333333326,0.5176470588235293,0.5142857142857142
"frozenset({'fatigue', 'high_fever', 'malaise'})",frozenset({'loss_of_appetite'}),0.12195121951219512,0.24390243902439024,0.07317073170731707,0.6,2.46,1.0,0.04342653182629387,1.8902439024390243,0.6759259259259259,0.25,0.47096774193548385,0.44999999999999996
"frozenset({'yellowing_of_eyes', 'vomiting'})","frozenset({'stomach_pain', 'dark_urine', 'joint_pain', 'nausea'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'yellowing_of_eyes', 'stomach_pain'})","frozenset({'dark_urine', 'joint_pain', 'vomiting', 'nausea'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'yellowing_of_eyes', 'nausea'})","frozenset({'dark_urine', 'joint_pain', 'vomiting', 'stomach_pain'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'stomach_pain', 'vomiting', 'nausea'})","frozenset({'yellowing_of_eyes', 'dark_urine', 'joint_pain'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'fatigue', 'high_fever', 'malaise'})",frozenset({'headache'}),0.12195121951219512,0.24390243902439024,0.07317073170731707,0.6,2.46,1.0,0.04342653182629387,1.8902439024390243,0.6759259259259259,0.25,0.47096774193548385,0.44999999999999996
"frozenset({'headache', 'nausea'})","frozenset({'fatigue', 'vomiting'})",0.12195121951219512,0.17073170731707318,0.07317073170731707,0.6,3.514285714285714,1.0,0.05234979179060083,2.0731707317073167,0.8148148148148148,0.33333333333333326,0.5176470588235293,0.5142857142857142
"frozenset({'headache', 'fatigue'})","frozenset({'nausea', 'vomiting'})",0.12195121951219512,0.21951219512195122,0.07317073170731707,0.6,2.7333333333333334,1.0,0.046400951814396185,1.951219512195122,0.7222222222222221,0.27272727272727276,0.4875,0.4666666666666667
"frozenset({'fatigue', 'nausea', 'vomiting'})",frozenset({'headache'}),0.12195121951219512,0.24390243902439024,0.07317073170731707,0.6,2.46,1.0,0.04342653182629387,1.8902439024390243,0.6759259259259259,0.25,0.47096774193548385,0.44999999999999996
"frozenset({'headache', 'nausea', 'vomiting'})",frozenset({'fatigue'}),0.12195121951219512,0.4146341463414634,0.07317073170731707,0.6,1.4470588235294117,1.0,0.02260559190957763,1.4634146341463417,0.3518518518518518,0.15789473684210525,0.3166666666666666,0.38823529411764707
"frozenset({'stomach_pain', 'nausea'})","frozenset({'joint_pain', 'vomiting'})",0.12195121951219512,0.0975609756097561,0.07317073170731707,0.6,6.1499999999999995,1.0,0.061273051754907784,2.2560975609756095,0.9537037037037036,0.4999999999999999,0.5567567567567567,0.6749999999999999
"frozenset({'stomach_pain', 'vomiting', 'nausea'})",frozenset({'joint_pain'}),0.12195121951219512,0.14634146341463414,0.07317073170731707,0.6,4.1000000000000005,1.0,0.05532421177870315,2.1341463414634143,0.861111111111111,0.37499999999999994,0.5314285714285714,0.55
"frozenset({'high_fever', 'malaise'})","frozenset({'headache', 'fatigue'})",0.12195121951219512,0.12195121951219512,0.07317073170731707,0.6,4.92,1.0,0.05829863176680547,2.195121951219512,0.9074074074074073,0.4285714285714286,0.5444444444444444,0.6
"frozenset({'headache', 'fatigue'})","frozenset({'high_fever', 'malaise'})",0.12195121951219512,0.12195121951219512,0.07317073170731707,0.6,4.92,1.0,0.05829863176680547,2.195121951219512,0.9074074074074073,0.4285714285714286,0.5444444444444444,0.6
"frozenset({'headache', 'high_fever'})","frozenset({'fatigue', 'malaise'})",0.12195121951219512,0.14634146341463414,0.07317073170731707,0.6,4.1000000000000005,1.0,0.05532421177870315,2.1341463414634143,0.861111111111111,0.37499999999999994,0.5314285714285714,0.55
frozenset({'dark_urine'}),"frozenset({'yellowish_skin', 'joint_pain', 'nausea', 'stomach_pain', 'vomiting'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'stomach_pain', 'nausea'})",frozenset({'joint_pain'}),0.12195121951219512,0.14634146341463414,0.07317073170731707,0.6,4.1000000000000005,1.0,0.05532421177870315,2.1341463414634143,0.861111111111111,0.37499999999999994,0.5314285714285714,0.55
"frozenset({'yellowing_of_eyes', 'nausea'})",frozenset({'joint_pain'}),0.12195121951219512,0.14634146341463414,0.07317073170731707,0.6,4.1000000000000005,1.0,0.05532421177870315,2.1341463414634143,0.861111111111111,0.37499999999999994,0.5314285714285714,0.55
"frozenset({'dark_urine', 'stomach_pain'})","frozenset({'yellowish_skin', 'joint_pain', 'vomiting', 'nausea'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'stomach_pain', 'nausea'})","frozenset({'yellowish_skin', 'dark_urine', 'joint_pain', 'vomiting'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'yellowish_skin', 'dark_urine'})","frozenset({'stomach_pain', 'joint_pain', 'vomiting', 'nausea'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'yellowish_skin', 'nausea'})","frozenset({'dark_urine', 'joint_pain', 'vomiting', 'stomach_pain'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'stomach_pain', 'vomiting', 'nausea'})","frozenset({'yellowish_skin', 'dark_urine', 'joint_pain'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'yellowish_skin', 'dark_urine', 'stomach_pain'})","frozenset({'joint_pain', 'vomiting', 'nausea'})",0.12195121951219512,0.0975609756097561,0.07317073170731707,0.6,6.1499999999999995,1.0,0.061273051754907784,2.2560975609756095,0.9537037037037036,0.4999999999999999,0.5567567567567567,0.6749999999999999
"frozenset({'yellowing_of_eyes', 'vomiting'})","frozenset({'joint_pain', 'loss_of_appetite'})",0.12195121951219512,0.0975609756097561,0.07317073170731707,0.6,6.1499999999999995,1.0,0.061273051754907784,2.2560975609756095,0.9537037037037036,0.4999999999999999,0.5567567567567567,0.6749999999999999
"frozenset({'yellowing_of_eyes', 'loss_of_appetite', 'vomiting'})",frozenset({'joint_pain'}),0.12195121951219512,0.14634146341463414,0.07317073170731707,0.6,4.1000000000000005,1.0,0.05532421177870315,2.1341463414634143,0.861111111111111,0.37499999999999994,0.5314285714285714,0.55
frozenset({'dark_urine'}),"frozenset({'yellowing_of_eyes', 'yellowish_skin', 'joint_pain', 'nausea', 'stomach_pain'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'yellowish_skin', 'nausea'})",frozenset({'joint_pain'}),0.12195121951219512,0.14634146341463414,0.07317073170731707,0.6,4.1000000000000005,1.0,0.05532421177870315,2.1341463414634143,0.861111111111111,0.37499999999999994,0.5314285714285714,0.55
"frozenset({'yellowish_skin', 'loss_of_appetite', 'stomach_pain'})",frozenset({'joint_pain'}),0.12195121951219512,0.14634146341463414,0.07317073170731707,0.6,4.1000000000000005,1.0,0.05532421177870315,2.1341463414634143,0.861111111111111,0.37499999999999994,0.5314285714285714,0.55
"frozenset({'dark_urine', 'stomach_pain'})","frozenset({'yellowing_of_eyes', 'yellowish_skin', 'joint_pain', 'nausea'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'stomach_pain', 'nausea'})","frozenset({'yellowing_of_eyes', 'yellowish_skin', 'dark_urine', 'joint_pain'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'yellowish_skin', 'dark_urine'})","frozenset({'yellowing_of_eyes', 'stomach_pain', 'joint_pain', 'nausea'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'yellowish_skin', 'nausea'})","frozenset({'yellowing_of_eyes', 'dark_urine', 'joint_pain', 'stomach_pain'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'yellowing_of_eyes', 'stomach_pain'})","frozenset({'yellowish_skin', 'dark_urine', 'joint_pain', 'nausea'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'yellowing_of_eyes', 'nausea'})","frozenset({'yellowish_skin', 'dark_urine', 'joint_pain', 'stomach_pain'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'yellowish_skin', 'dark_urine', 'stomach_pain'})","frozenset({'yellowing_of_eyes', 'joint_pain', 'nausea'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'yellowing_of_eyes', 'yellowish_skin', 'stomach_pain'})","frozenset({'dark_urine', 'joint_pain', 'nausea'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'yellowing_of_eyes', 'yellowish_skin', 'nausea'})","frozenset({'dark_urine', 'joint_pain', 'stomach_pain'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'yellowing_of_eyes', 'stomach_pain'})","frozenset({'joint_pain', 'loss_of_appetite'})",0.12195121951219512,0.0975609756097561,0.07317073170731707,0.6,6.1499999999999995,1.0,0.061273051754907784,2.2560975609756095,0.9537037037037036,0.4999999999999999,0.5567567567567567,0.6749999999999999
"frozenset({'yellowing_of_eyes', 'loss_of_appetite', 'stomach_pain'})",frozenset({'joint_pain'}),0.12195121951219512,0.14634146341463414,0.07317073170731707,0.6,4.1000000000000005,1.0,0.05532421177870315,2.1341463414634143,0.861111111111111,0.37499999999999994,0.5314285714285714,0.55
"frozenset({'yellowish_skin', 'nausea'})","frozenset({'joint_pain', 'loss_of_appetite'})",0.12195121951219512,0.0975609756097561,0.07317073170731707,0.6,6.1499999999999995,1.0,0.061273051754907784,2.2560975609756095,0.9537037037037036,0.4999999999999999,0.5567567567567567,0.6749999999999999
"frozenset({'yellowish_skin', 'loss_of_appetite', 'nausea'})",frozenset({'joint_pain'}),0.12195121951219512,0.14634146341463414,0.07317073170731707,0.6,4.1000000000000005,1.0,0.05532421177870315,2.1341463414634143,0.861111111111111,0.37499999999999994,0.5314285714285714,0.55
"frozenset({'stomach_pain', 'loss_of_appetite', 'vomiting'})",frozenset({'joint_pain'}),0.12195121951219512,0.14634146341463414,0.07317073170731707,0.6,4.1000000000000005,1.0,0.05532421177870315,2.1341463414634143,0.861111111111111,0.37499999999999994,0.5314285714285714,0.55
"frozenset({'yellowing_of_eyes', 'stomach_pain'})",frozenset({'joint_pain'}),0.12195121951219512,0.14634146341463414,0.07317073170731707,0.6,4.1000000000000005,1.0,0.05532421177870315,2.1341463414634143,0.861111111111111,0.37499999999999994,0.5314285714285714,0.55
"frozenset({'yellowing_of_eyes', 'vomiting'})",frozenset({'joint_pain'}),0.12195121951219512,0.14634146341463414,0.07317073170731707,0.6,4.1000000000000005,1.0,0.05532421177870315,2.1341463414634143,0.861111111111111,0.37499999999999994,0.5314285714285714,0.55
frozenset({'dark_urine'}),"frozenset({'yellowing_of_eyes', 'yellowish_skin', 'joint_pain', 'nausea', 'vomiting'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'yellowish_skin', 'dark_urine'})","frozenset({'yellowing_of_eyes', 'joint_pain', 'vomiting', 'nausea'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'yellowish_skin', 'nausea'})","frozenset({'yellowing_of_eyes', 'dark_urine', 'joint_pain', 'vomiting'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'yellowing_of_eyes', 'vomiting'})","frozenset({'yellowish_skin', 'dark_urine', 'joint_pain', 'nausea'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
"frozenset({'yellowing_of_eyes', 'nausea'})","frozenset({'yellowish_skin', 'dark_urine', 'joint_pain', 'vomiting'})",0.12195121951219512,0.07317073170731707,0.07317073170731707,0.6,8.200000000000001,1.0,0.06424747174301011,2.317073170731707,1.0,0.5999999999999999,0.5684210526315789,0.8
